-1.012196152	-1.461485904	-0.379144615	-0.448639876	-0.069231112	-0.353592286	-0.018599232	0.003980949	-0.303941271	0.18941313	-0.94345042	-0.452364467	-0.248926753	-0.302586335	0.115970048	0.007121874	-0.452549518	-0.102266475	0.15926335	0.1077549	-0.798540393	-0.671445516	-0.637822136	0.443482061
-1.289129501	-1.52690156	-0.345074541	-0.633971897	-0.408448907	-0.459453823	-0.12347437	-0.083637585	-0.254825857	0.092629729	-1.21927305	-0.455348599	-0.245240479	-0.59402401	0.054316378	-0.010296031	-0.628860721	-0.036326085	0.005463693	-0.152424966	-1.222670712	-0.875285133	-0.537226145	0.265433297
-1.333966316	-1.578529718	-0.544785913	-0.547873429	-0.490475346	-0.470426531	-0.453867115	-0.038544925	-0.378947082	0.132996694	-1.055903191	-0.53007452	-0.309646035	-0.855199349	-0.08828062	0.027564494	-0.634533472	-0.086817012	-0.117230512	-0.375898917	-1.300128967	-1.05898116	-0.904584192	-0.031457643
-1.654039666	-1.699061346	-0.624618023	-0.674439529	-0.31388944	-0.537447265	-0.480708943	-0.157668829	-0.287478417	-0.071989742	-0.944073452	-0.839024115	-0.520930373	-0.856356795	-0.171699693	-0.027127765	-0.660239289	-0.172141994	-0.179440486	-0.450626817	-1.250797966	-1.122647533	-0.972767147	0.035758715
-1.544098087	-1.673414253	-0.607973418	-0.794861439	-0.219171975	-0.548334924	-0.372895833	-0.083242078	-0.185317995	-0.127607892	-0.974861232	-0.827186738	-0.667205607	-0.91129509	-0.108203676	-0.260889362	-0.676423535	-0.212192582	-0.345353396	-0.536967258	-1.408061026	-1.024533707	-1.248811884	-0.208044131
-0.792677323	-1.450345902	-0.686964935	-0.666736056	-0.189010821	-0.496235372	-0.179730324	-0.318735185	-0.162211587	-0.135633762	-0.639204026	-0.507371355	-0.579890715	-0.584246095	-0.126533287	-0.281005337	-0.395283347	-0.096262886	-0.157941393	-0.277290865	-1.351060153	-0.818047411	-0.950236269	-0.171609284
-0.79531153	-1.434657477	-0.699387478	-0.495336806	-0.156756283	-0.368076588	-0.097534473	-0.410046674	-0.299041674	-0.13299865	-0.476604706	-0.329187425	-0.379739884	-0.47994693	-0.021736981	-0.29038395	-0.084018902	0.043243395	0.072796516	-0.086287397	-1.232488744	-0.845739494	-0.818880393	-0.148729176
-0.985713989	-1.396430341	-0.567957789	-0.418381726	-0.026350389	-0.051238496	-0.180434895	-0.453976864	-0.048130855	-0.057274965	-0.622380881	-0.489263932	-0.139906829	-0.605484521	-0.008898616	-0.123401198	-0.183210841	0.015643766	-0.151283062	-0.245814187	-1.218204188	-0.825194793	-0.592068913	-0.132407526
-0.552710477	-1.293539501	-0.355657196	-0.531994864	-0.270712881	-0.402442415	-0.23432608	-0.418551898	-0.02190037	0.03568864	-0.597920024	-0.507159703	-0.550229788	-0.57687942	-0.001608323	0.018111263	-0.465065476	-0.019775112	-0.162518232	-0.188784753	-1.309337273	-0.886331994	-0.810922804	0.114175047
-0.881722704	-1.252482607	-0.356435481	-0.523727402	-0.372125411	-0.53451248	-0.470334199	-0.484838358	-0.225970946	-0.013012581	-0.385369138	-0.691519792	-0.71001123	-0.845668487	-0.135960791	-0.032765164	-0.765703825	-0.095737435	-0.475993481	-0.346692708	-1.322312323	-0.756953745	-0.970988226	-0.1302971
-1.132233549	-1.629184934	-0.450174336	-0.713214825	-0.433196574	-0.644087937	-0.811176552	-0.411764943	-0.265294602	-0.271230557	-0.80357422	-0.888469562	-0.628397131	-1.028782027	-0.183968171	-0.112156536	-0.853962712	-0.135906168	-0.513286667	-0.330986991	-1.334269973	-0.79675303	-1.008428157	-0.067855894
-1.287507008	-1.833631754	-0.408678144	-0.896708489	-0.439506138	-0.641539631	-0.523137773	-0.335962317	-0.240663134	-0.122253633	-1.122451581	-0.760993935	-0.603023339	-0.991230291	-0.056505174	-0.112497391	-0.804677613	-0.202298085	-0.349559447	-0.180191005	-1.306961073	-0.824224844	-1.088909292	0.000524732
-1.592712445	-1.638347983	-0.539233747	-1.024703381	-0.380722686	-0.599242872	-0.438756078	-0.211066612	-0.10461218	0.22650349	-1.175141304	-0.93868963	-0.401617045	-0.793199498	0.026469493	-0.073436254	-0.882198333	-0.269851875	-0.458595408	-0.220857375	-1.469459403	-0.925183116	-1.011251053	-0.211475272
-1.592204586	-1.116836516	-0.58602418	-0.907643333	-0.219193871	-0.484608644	-0.652517973	-0.21032118	0.034168463	0.140670245	-0.850586944	-0.96349883	-0.584855625	-0.249067497	-0.007527682	-0.151095023	-0.675685902	-0.21563854	-0.457989396	-0.27538778	-1.556163809	-0.859525585	-1.049218524	-0.327642177
-1.622121924	-1.204450385	-0.651297025	-0.950463465	-0.282078087	-0.497290868	-0.695733635	-0.343889414	0.123972235	-0.27548054	-0.795553372	-0.71901637	-0.76875968	-0.168651212	-0.247250678	-0.259916602	-0.447251365	-0.128778035	-0.398525032	-0.289167516	-1.441597632	-0.871937733	-0.9924981	-0.338998604
-1.462995514	-1.393095826	-0.612382344	-0.83261594	-0.298903818	-0.504729305	-0.751719789	-0.172068238	0.226008904	-0.005932533	-0.800820915	-0.809878129	-0.643636693	-0.410340706	-0.331334109	-0.291665078	-0.322548619	-0.119905284	0.01152222	-0.174715479	-0.954934131	-0.629374956	-0.516087226	-0.16993953
-1.107136923	-1.400688705	-0.635527263	-0.646554282	-0.241310388	-0.629669572	-0.430107333	-0.130606622	0.19050076	0.133123429	-0.911179378	-0.925194297	-0.381223998	-0.452033182	-0.353689482	-0.273790524	-0.209340475	-0.129240345	0.261249654	-0.073485832	-1.097749244	-0.536969765	-0.419586471	0.106430245
-1.126988941	-1.38219165	-0.523328852	-0.599456178	-0.164226192	-0.434548814	-0.043633381	-0.172886856	0.079547211	0.233622899	-0.801907227	-0.901134259	-0.388117893	-0.449288733	-0.320669715	-0.22729087	0.105807399	-0.088389394	0.848174886	0.213545447	-0.939811047	-0.097594607	-0.157123945	0.95393749
-1.096022514	-1.224071683	-0.48526935	-0.577073277	0.115811062	-0.1854572	-0.472701592	-0.198246821	0.054148773	0.185577867	-0.358577177	-0.850361248	-0.577843222	-0.148157564	-0.321123553	-0.163034961	0.129804737	0.170874444	0.859499828	0.193839729	-0.481619758	0.004328317	0.490307922	0.897903332
-1.037414833	-1.011234211	-0.377191533	0.047117758	0.465342112	0.059565235	-0.298528855	-0.237460595	0.096349658	0.343214642	-0.228115286	-0.794659995	-0.290260592	-0.288565011	-0.503969909	-0.148555756	0.200652284	-0.015270816	0.771577507	0.103888903	-0.304840553	0.051270078	0.215152967	0.285206723
-0.950793714	-0.839097653	-0.201065108	-0.053201862	0.109466939	-0.181117293	0.10860328	-0.191757737	0.084656556	0.404663904	-0.498809821	-0.866683068	-0.050401342	-0.379045188	-0.802757266	0.076470814	-0.021679187	-0.11519203	0.528920027	-0.27339489	-0.557018908	0.088722042	0.077556437	0.218607502
-0.666444535	-0.782778168	-0.168510384	-0.20482946	0.123356955	-0.089703594	0.24357033	0.026041209	0.277085853	0.404518329	-0.246579894	-0.389415895	0.341882447	-0.110112523	-0.35534678	0.066512315	0.541962998	0.017422555	0.884664968	-0.031790207	-0.174201188	0.381951226	0.275563639	0.460350047
-0.42115686	-0.912033058	-0.2354508	-0.179047491	0.385845116	0.281472625	0.364188582	0.130285972	0.41922612	0.43397164	-0.103199208	-0.091955246	-0.039037323	0.198930662	-0.303365039	0.028323128	0.753293303	0.002831055	0.96387345	-0.011118815	-0.009060299	0.858954046	0.307412967	0.396366727
